"sample","imageptpair","filenameleft","frameleft","filenameright","frameright","period","periodtime","length","precision","rms","range","direction","horzdir","vertdir","midx","midy","midz","family","genus","species","code","number","stage","activity","attribute9","attribute10","campaignid","x","y","z","sx","sy","sz","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"19.08","24","19.08_L375.avi","70773","19.08_R376.avi","71064","1","42.22133",413.09101,"1.69870","0.97383","2068.13138","4.13249","11.41190","1.93115","104.63643","-106.12664","-2062.75441","Synodontidae","Saurida","undosquamis","37118001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-21.99412613","113.8234315","16082019","15:03:00","Ningaloo Marine Park",NA,"19","130","Charlotte Aston","Yes","Yes"
"19.08","25","19.08_L375.avi","80523","19.08_R376.avi","80814","1","48.72133",274.37427,"0.77927","13.55900","1486.29738","7.39277","2.23295","2.06108","-21.80288","189.99573","-1473.94239","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-21.99412613","113.8234315","16082019","15:03:00","Ningaloo Marine Park",NA,"19","130","Charlotte Aston","Yes","Yes"
"19.08","26","19.08_L375.avi","80535","19.08_R376.avi","80826","1","48.72933",318.29841,"0.93832","10.34561","1445.06213","15.48238","1.48303","4.92221","329.84241","200.01323","-1392.62459","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-21.99412613","113.8234315","16082019","15:03:00","Ningaloo Marine Park",NA,"19","130","Charlotte Aston","Yes","Yes"
"19.08","27","19.08_L375.avi","80544","19.08_R376.avi","80835","1","48.73533",256.29888,"2.07133","12.02050","1737.16712","6.10153","24.81689","1.76847","160.94330","90.50314","-1727.32626","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-21.99412613","113.8234315","16082019","15:03:00","Ningaloo Marine Park",NA,"19","130","Charlotte Aston","Yes","Yes"
"19.08","28","19.08_L375.avi","82999","19.08_R376.avi","83290","1","50.37200",918.68224,"10.27972","11.26217","3795.04118","14.46545","29.54865","4.56020","599.00101","734.76332","-3674.73240","Carcharhinidae","Carcharhinus","plumbeus","37018007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-21.99412613","113.8234315","16082019","15:03:00","Ningaloo Marine Park",NA,"19","130","Charlotte Aston","Yes","Yes"
"2.03","0","2.03_L372.avi","35811","2.03_R371.avi","35949","1","16.75533",255.85106,"8.67491","39.68587","4844.68250","11.65661","10.70086","13.61209","-961.65442","182.65326","-4744.76628","Balistidae","Abalistes","stellatus","37465011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82900766","113.5659111","12082019","11:57:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.03","1","2.03_L372.avi","48548","2.03_R371.avi","48686","1","25.24667",393.29643,"5.43057","16.58779","2130.71118","16.39235","60.92311","6.46286","546.52814","250.77261","-2044.10132","Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82900766","113.5659111","12082019","11:57:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.03","2","2.03_L372.avi","59469","2.03_R371.avi","59607","1","32.52733",482.93185,"5.35585","30.16631","3380.19294","14.71148","16.60954","9.45643","-608.40851","605.55720","-3269.37974","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82900766","113.5659111","12082019","11:57:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.03","3","2.03_L372.avi","74957","2.03_R371.avi","75095","1","42.85267",357.61794,"1.36439","14.28287","1988.98717","9.03736","6.44993","3.32413","-228.70694","-212.84681","-1964.29614","Synodontidae","Saurida","undosquamis","37118001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82900766","113.5659111","12082019","11:57:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.03","4","2.03_L372.avi","79530","2.03_R371.avi","79668","1","45.90133",224.10626,"7.13619","27.78546","2876.93702","15.50566","37.79179","4.03755","766.49859","-63.22667","-2772.22815","Balistidae","Abalistes","filamentosus","37465089",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82900766","113.5659111","12082019","11:57:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.04","2","2.04_L375.avi","25552","2.04_R376.avi","25217","1","8.20200",308.35876,"6.17170","7.51912","2859.39700","10.53450","30.45960","1.94670","-508.93399","-119.50504","-2811.20187","Synodontidae","Saurida","undosquamis","37118001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82440903","113.5815904","12082019","12:05:00","Ningaloo Marine Park",NA,"2","?","Charlote Aston","Yes","Yes"
"2.04","3","2.04_L375.avi","27168","2.04_R376.avi","26833","1","9.27933",252.5321,"9.10050","7.81176","6283.74106","9.13628","1.48647","0.46773","-997.37566","27.45443","-6204.02206","Synodontidae","Saurida","undosquamis","37118001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82440903","113.5815904","12082019","12:05:00","Ningaloo Marine Park",NA,"2","?","Charlote Aston","Yes","Yes"
"2.04","5","2.04_L375.avi","45242","2.04_R376.avi","44907","1","21.32867",534.93521,"2.64498","24.36846","1647.25299","14.55904","41.39266","7.79125","-275.08868","309.50016","-1594.35826","Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82440903","113.5815904","12082019","12:05:00","Ningaloo Marine Park",NA,"2","?","Charlote Aston","Yes","Yes"
"2.04","6","2.04_L375.avi","48448","2.04_R376.avi","48111","1","23.46600",266.13535,"1.85418","25.34954","1864.38823","21.49278","17.69394","6.16306","-540.96231","417.08619","-1734.74562","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82440903","113.5815904","12082019","12:05:00","Ningaloo Marine Park",NA,"2","?","Charlote Aston","Yes","Yes"
"2.04","7","2.04_L375.avi","48470","2.04_R376.avi","48133","1","23.48067",283.68471,"2.65421","19.40360","2044.67972","15.10614","24.02167","5.48095","-401.95259","349.81932","-1974.02526","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82440903","113.5815904","12082019","12:05:00","Ningaloo Marine Park",NA,"2","?","Charlote Aston","Yes","Yes"
"2.04","8","2.04_L375.avi","68759","2.04_R376.avi","68424","1","37.00667",414.32234,"9.78292","12.34346","2986.30380","4.77732","48.00495","0.66432","-116.86215","219.54416","-2975.92910","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82440903","113.5815904","12082019","12:05:00","Ningaloo Marine Park",NA,"2","?","Charlote Aston","Yes","Yes"
"2.04","11","2.04_L375.avi","71127","2.04_R376.avi","70791","1","38.58533",337.5417,"7.65747","24.44954","4304.55411","10.41235","18.98309","37.45956","-701.96396","335.37846","-4233.66909","Balistidae","Abalistes","stellatus","37465011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82440903","113.5815904","12082019","12:05:00","Ningaloo Marine Park",NA,"2","?","Charlote Aston","Yes","Yes"
"2.05","0","2.05_L367.avi","52826","2.05_R368.avi","52814","1","28.57933",562.0381,"1.90203","3.16601","2017.87503","4.94238","14.57324","2.36929","25.94772","171.90042","-2010.37226","Lethrinidae","Gymnocranius","grandoculis","37351005",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","2","2.05_L367.avi","78844","2.05_R368.avi","78832","1","45.92467",577.35221,"6.52154","3.16291","2734.51597","18.73899","41.66955","14.39870","661.85303","577.65431","-2589.56438","Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","3","2.05_L367.avi","78858","2.05_R368.avi","78846","1","45.93400",552.30058,"0.83327","0.44593","1324.34333","9.92936","2.86503","15.15048","-201.58157","107.30313","-1304.50610","Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","4","2.05_L367.avi","81484","2.05_R368.avi","81472","1","47.68467",367.35186,"1.63492","2.98902","1559.05727","7.35152","24.48352","15.04069","166.19264","110.34857","-1546.24150","Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","7","2.05_L367.avi","92541","2.05_R368.avi","92529","1","55.05600",292.01951,"1.79663","2.56168","3107.25070","11.63493","3.50007","4.87792","-82.16030","621.24544","-3043.40446","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","8","2.05_L367.avi","92544","2.05_R368.avi","92532","1","55.05800",324.0265,"4.69091","2.23276","2598.95734","8.33045","28.01318","3.84733","149.63706","345.53258","-2571.53558","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","9","2.05_L367.avi","92552","2.05_R368.avi","92540","1","55.06333",300.05362,"2.10270","2.86333","2216.50198","11.12658","14.33836","5.26344","-208.23075","373.62620","-2174.83895","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","10","2.05_L367.avi","92553","2.05_R368.avi","92541","1","55.06400",315.12208,"5.18971","1.15433","2543.46805","14.63722","34.78133","4.46768","-390.88568","510.20504","-2460.92034","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","11","2.05_L367.avi","92555","2.05_R368.avi","92543","1","55.06533",330.43253,"3.62453","0.55793","3002.63083","15.47004","10.10226","3.06063","-708.40871","373.63886","-2893.84571","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.05","12","2.05_L367.avi","92557","2.05_R368.avi","92546","1","55.06667",282.47124,"1.80694","2.03754","2897.86877","9.49514","0.83016","4.95018","271.26931","393.62249","-2858.16684","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82256957","113.5770767","12082019","12:12:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","0","2.06_L369.avi","19316","2.06_R370.avi","19614","1","5.30667",1043.20693,"5.24888","6.29974","2363.23152","8.17253","37.76747","2.83897","-274.03553","194.32630","-2339.23172","Carcharhinidae","Carcharhinus","plumbeus","37018007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","1","2.06_L369.avi","33123","2.06_R370.avi","33421","1","14.51133",353.70504,"4.71351","9.03773","3063.85359","14.68456","17.22412","5.22347","-712.15532","309.94279","-2963.77615","Synodontidae","Saurida","undosquamis","37118001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","2","2.06_L369.avi","33168","2.06_R370.avi","33466","1","14.54133",312.12505,"5.97569","8.91717","3788.82063","13.83827","11.79507","0.83152","-887.11793","185.07514","-3678.84910","Synodontidae","Saurida","undosquamis","37118001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","3","2.06_L369.avi","49239","2.06_R370.avi","49537","1","25.25533",602.77272,"2.13491","5.11045","2297.16775","13.19860","13.05498","2.53182","-114.06224","511.95301","-2236.48689","Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","4","2.06_L369.avi","49326","2.06_R370.avi","49624","1","25.31333",600.85765,"2.35489","4.65321","2313.40891","13.06261","14.86894","6.67044","-194.51465","485.33848","-2253.54640","Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","5","2.06_L369.avi","53199","2.06_R370.avi","53497","1","27.89533",289.80172,"1.73914","4.67305","2337.43772","5.19506","8.30443","10.64657","-210.82924","18.58950","-2327.83602","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","6","2.06_L369.avi","53210","2.06_R370.avi","53508","1","27.90267",301.10183,"2.79604","2.70110","2716.37058","13.12874","14.42451","40.25819","616.92693","-9.21981","-2645.37054","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","7","2.06_L369.avi","53295","2.06_R370.avi","53593","1","27.95933",363.22118,"2.96103","1.98099","2213.79940","16.21245","22.16831","12.33300","587.89905","190.82133","-2125.76332","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","12","2.06_L369.avi","76774","2.06_R370.avi","77072","1","43.61200",48.64111,"2.32745","5.04355","1611.76936","9.98714","37.12700","7.01555","190.41274","-204.63851","-1587.34575","Bothidae",NA,"spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.06","13","2.06_L369.avi","98583","2.06_R370.avi","98881","1","58.15133",376.46135,"8.14766","8.60611","3171.61343","13.86385","35.08901","6.32981","-756.73431","70.02985","-3079.21755","Balistidae","Abalistes","stellatus","37465011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.82164985","113.5716127","12082019","12:18:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","0","2.07_L373.avi","44090","2.07_R374.avi","43588","1","19.83267",403.26903,"1.28832","3.60077","2355.50707","8.46963","1.00491","0.84112","10.19475","346.78122","-2329.81811","Balistidae","Abalistes","stellatus","37465011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","1","2.07_L373.avi","53826","2.07_R374.avi","53324","1","26.32333",341.96093,"2.42506","2.16877","2091.62933","6.56657","19.39700","0.47174","-208.98632","116.35439","-2077.90752","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","2","2.07_L373.avi","62109","2.07_R374.avi","61607","1","31.84533",403.89714,"6.35139","2.21903","2670.30258","20.32449","46.51085","18.14155","883.30618","282.86861","-2504.05100","Lethrinidae","Gymnocranius","grandoculis","37351005",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","3","2.07_L373.avi","62189","2.07_R374.avi","61687","1","31.89867",393.29417,"9.84292","4.23565","3233.53984","14.28764","42.40389","0.55040","-413.75818","682.36081","-3133.52322","Lethrinidae","Gymnocranius","grandoculis","37351005",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","5","2.07_L373.avi","62256","2.07_R374.avi","61754","1","31.94333",383.98506,"9.38825","9.59866","4514.05769","6.60061","18.31714","10.14569","-227.56729","466.31546","-4484.13647","Mullidae","Parupeneus","spilurus","37355015",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","6","2.07_L373.avi","65844","2.07_R374.avi","65342","1","34.33533",341.39147,"0.82284","1.85940","1223.37521","2.94198","20.91450","47.59459","-34.31626","52.58216","-1221.76283","Lethrinidae","Lethrinus","nebulosus","37351008",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","7","2.07_L373.avi","65850","2.07_R374.avi","65348","1","34.33933",393.4005,"1.63137","5.46978","1368.17446","4.85578","37.27294","29.33776","-114.53350","-17.16933","-1363.26397","Lethrinidae","Lethrinus","nebulosus","37351008",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","8","2.07_L373.avi","66080","2.07_R374.avi","65578","1","34.49267",422.35141,"2.61609","4.85637","1652.86908","13.69522","39.98717","2.13609","374.84926","112.36601","-1605.87612","Lethrinidae","Lethrinus","nebulosus","37351008",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","9","2.07_L373.avi","83009","2.07_R374.avi","82507","1","45.77867",809.63819,"10.86551","5.44819","5834.62559","16.75380","5.00982","2.96328","-1275.89886","1095.82266","-5586.95897","Carangidae","Carangoides","fulvoguttatus","37337037",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","10","2.07_L373.avi","85562","2.07_R374.avi","85060","1","47.48067",383.90367,"2.45339","1.89101","1640.66197","12.39401","36.97870","4.57420","329.23268","124.93502","-1602.42591","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
"2.07","11","2.07_L373.avi","85574","2.07_R374.avi","85072","1","47.48867",326.0959,"3.70256","6.67854","2095.27987","17.57100","37.99719","13.92376","562.58378","289.14428","-1997.52167","Carangidae","Carangoides","gymnostethus","37337022",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8191206","113.5640106","12082019","12:24:00","Ningaloo Marine Park",NA,"2","?","Charlotte Aston","Yes","Yes"
