"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Lethrinidae","Lethrinus","miniatus",441.34055,1477.92926,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Lethrinidae","Lethrinus","rubrioperculatus",344.58097,1503.55844,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Lethrinidae","Lethrinus","rubrioperculatus",324.96966,1284.57002,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Lethrinidae","Lethrinus","rubrioperculatus",307.83773,1233.37553,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Lutjanidae","Pristipomoides","multidens",432.11936,1428.00689,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Mullidae","Parupeneus","heptacanthus",240.68489,2281.99584,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Mullidae","Parupeneus","heptacanthus",223.55614,2101.83508,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Mullidae","Parupeneus","heptacanthus",261.89683,2379.72443,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Mullidae","Parupeneus","heptacanthus",281.49814,5104.27913,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Serranidae","Epinephelus","areolatus",346.43702,1272.84188,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Serranidae","Epinephelus","areolatus",334.72926,1446.82217,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.01","2019-08_Ningaloo_stereo-BRUVs",8.01,"Serranidae","Epinephelus","areolatus",311.80652,1743.35605,-22.71266228,113.5497567,14082019,10:00:00,"Ningaloo Marine Park","NA",8,"87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Balistidae","Pseudobalistes","flavimarginatus",239.12379,5190.29339,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Caesionidae","Caesio","teres",103.0837,1552.16318,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Caesionidae","Caesio","teres",112.04983,1562.55958,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Caesionidae","Caesio","teres",101.76144,1567.19322,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Caesionidae","Caesio","teres",107.33555,1812.61157,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Caesionidae","Caesio","teres",101.51433,1749.10083,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Caesionidae","Caesio","teres",108.87426,1449.5635,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Carangidae","Carangoides","fulvoguttatus",457.44312,3078.92085,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Carangidae","Seriola","dumerili",710.39711,3160.35753,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Chaetodontidae","Chaetodon","assarius",83.47264,2131.97407,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Chaetodontidae","Chaetodon","assarius",89.79958,1764.28028,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Echeneidae","Echeneis","naucrates",403.3043,2080.66079,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","bilunulatus",260.98656,1712.97838,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","bilunulatus",196.62608,1851.81485,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","bilunulatus",308.44825,1685.12293,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","solatus",177.08602,2410.42959,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","solatus",293.72034,1981.83902,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","solatus",309.31189,2766.65919,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","solatus",94.6395,1358.94967,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Bodianus","solatus",144.07189,1802.07795,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Coris","caudimacula",145.44665,1861.59726,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Labroides","dimidiatus",90.271,2171.9404,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Labroides","dimidiatus",61.02414,1814.04407,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Pseudojuloides","sp1",97.82872,1828.82126,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Pseudojuloides","sp1",84.00024,1619.11427,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Gymnocranius","euanus",332.35461,1683.4553,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Gymnocranius","grandoculis",246.84689,2130.4162,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","miniatus",400.64667,1847.72111,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","miniatus",403.22942,2367.04854,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","miniatus",437.93935,1510.95392,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",268.03055,1906.53278,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",258.9761,1680.81284,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",288.93213,1724.5371,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",286.15881,1941.56256,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",279.50784,1147.37568,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",268.96449,1217.8681,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",241.34065,2183.05213,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",249.69264,1755.94432,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",219.15576,1803.12326,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","ravus",268.29824,1600.90496,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Lethrinidae","Lethrinus","rubrioperculatus",273.46018,1645.89526,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","chrysopleuron",167.6522,2927.22326,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","chrysopleuron",215.89764,3076.04465,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","chrysopleuron",131.32313,1868.81994,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","cyclostomus",326.63328,2894.63293,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","cyclostomus",276.21333,2598.32585,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","indicus",220.30393,2180.60373,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","spilurus",110.01151,2843.47828,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","spilurus",116.33177,2959.09409,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Mullidae","Parupeneus","spilurus",83.39355,2793.99869,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Pinguipedidae","Parapercis","nebulosa",56.76564,1527.45917,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Pomacanthidae","Chaetodontoplus","personifer",168.4017,4830.7585,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Pomacanthidae","Pomacanthus","semicirculatus",316.54472,2240.20352,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Scaridae","Scarus","ghobban",341.15554,1930.50183,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Serranidae","Epinephelus","tukula",870.55914,1671.62346,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.02","2019-08_Ningaloo_stereo-BRUVs",8.02,"Serranidae","Variola","louti",487.15201,2025.82133,-22.70277523,113.5559334,14082019,10:06:00,"Ningaloo Marine Park","NA",8,"76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Carangoides","fulvoguttatus",274.33579,2144.288,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Carangoides","gymnostethus",286.74373,2534.84496,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Carangoides","gymnostethus",262.56623,3361.55147,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",242.58891,4011.02422,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",275.10548,4023.1865,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",277.43823,3393.48785,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",263.79751,4191.60667,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",276.84223,4210.25246,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",350.99342,2357.65357,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",427.39358,3008.10625,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",305.84084,3523.69763,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",319.48077,2689.5672,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",267.73934,3170.00796,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carangidae","Gnathanodon","speciosus",414.69753,3267.2273,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Carcharhinidae","Carcharhinus","albimarginatus",1163.92304,3422.5948,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lethrinidae","Gymnocranius","grandoculis",365.70335,1855.61008,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lethrinidae","Gymnocranius","grandoculis",345.61136,2252.25733,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lethrinidae","Gymnocranius","grandoculis",365.55546,1244.87755,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lethrinidae","Gymnocranius","grandoculis",374.34043,2378.65906,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lethrinidae","Lethrinus","olivaceus",395.01033,5099.33201,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lethrinidae","Lethrinus","rubrioperculatus",307.15334,1921.52976,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lethrinidae","Lethrinus","rubrioperculatus",258.03802,2956.35834,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lutjanidae","Lutjanus","sebae",400.42999,2641.56259,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lutjanidae","Lutjanus","sebae",520.59422,1422.25571,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.8.05","2019-08_Ningaloo_stereo-BRUVs",8.05,"Lutjanidae","Lutjanus","sebae",423.58608,1385.31701,-22.7017,113.57994,14082019,10:31:00,"Ningaloo Marine Park","NA",8,"63","Charlotte Aston","Yes","Yes"
